"project_name","start_end_SHA","noiseType","changeSet-triple"
"E:\project-DataSets20240920\scribejava","[01018e7fd07a2b0f4ca74f13faf3c97cc75d545f, 07feffff6a44f49be3a43ce5a568adb8efa61e5f, fa030bc6f3ecd739b379a650f282820839eb91d7, ffd49363c6fde9c935a3016d98d0d52949e56cee]","[NO_NOISE, [scribejava-core/src/main/java/com/github/scribejava/core/oauth/OAuth20Service.java|EXTRACT_VARIABLE], [scribejava-core/src/main/java/com/github/scribejava/core/builder/ScopeBuilder.java|RENAME_VARIABLE, scribejava-core/src/main/java/com/github/scribejava/core/httpclient/jdk/JDKHttpClient.java|EXTRACT_VARIABLE, scribejava-core/src/main/java/com/github/scribejava/core/httpclient/jdk/JDKHttpClient.java|INVERT_CONDITION, scribejava-core/src/main/java/com/github/scribejava/core/utils/StreamUtils.java|RENAME_PARAMETER, scribejava-core/src/main/java/com/github/scribejava/core/utils/StreamUtils.java|RENAME_VARIABLE]]","[JDKHttpClient, MultipartPayload, OAuth20Service, Response, ScopeBuilder, addBodyPart, build, close, createAccessTokenClientCredentialsGrantRequest, createAccessTokenPasswordGrantRequest, createAccessTokenRequest, createDeviceAuthorizationCodesRequest, createRefreshTokenRequest, createRevokeTokenRequest, doExecute, executeAsync, extractAuthorization, getAccessToken, getAccessTokenClientCredentialsGrant, getAccessTokenDeviceAuthorizationGrant, getAccessTokenPasswordGrant, getAccessTokenPasswordGrantAsync, getAuthorizationUrl, getBody, getCode, getDeviceAuthorizationCodes, getHeader, getHeaders, getMessage, getStream, isSuccessful, parseBodyContents, parseHeaders, refreshAccessToken, revokeToken, sendAccessTokenRequestAsync, sendAccessTokenRequestSync, signRequest, toString, withScope, withScopes]"
"E:\project-DataSets20240920\scribejava","[07feffff6a44f49be3a43ce5a568adb8efa61e5f, 7b65118d248d5c8c3258093dff9de034783e9fba, c0df60e8de69cdf05c4e8e13fb7261cd75c5cba0, cab055c5f163decc67edff4e62c2680efec89bc2]","[[scribejava-apis/src/main/java/com/github/scribejava/apis/openid/OpenIdJsonTokenExtractor.java|RENAME_PARAMETER, scribejava-apis/src/main/java/com/github/scribejava/apis/openid/OpenIdJsonTokenExtractor.java|RENAME_VARIABLE], NO_NOISE, NO_NOISE]","[ImgurOAuthService, createAccessTokenRequest, createToken]"
"E:\project-DataSets20240920\scribejava","[49e02fdd46dc68fe2b7ac4f22b0bfb9b78fd0a08, 6fccacbacbc02809e25b10d0d236fa37d13a209e, 7b65118d248d5c8c3258093dff9de034783e9fba, b6e880cf50d6c1f450026a71465ca5eb13ad5cf8]","[[scribejava-apis/src/main/java/com/github/scribejava/apis/StackExchangeApi.java|RENAME_ATTRIBUTE], [scribejava-apis/src/main/java/com/github/scribejava/apis/openid/OpenIdJsonTokenExtractor.java|RENAME_ATTRIBUTE, scribejava-apis/src/main/java/com/github/scribejava/apis/openid/OpenIdJsonTokenExtractor.java|RENAME_PARAMETER], [scribejava-apis/src/main/java/com/github/scribejava/apis/StackExchangeApi.java|RENAME_ATTRIBUTE]]","[createToken, instance]"
"E:\project-DataSets20240920\mybatis-3","[0fd924a64c7a700788e5a00d3e0839e030b35e6b, 4f7f6ecc60262487c649735118eeddcd9d1ea105, 749a17e0ecc411beca428538ae0c50da3e235ce4, cc36e9031a14367838b3c58c67cc3cd065ce209c]","[NO_NOISE, NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|SPLIT_CONDITIONAL]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[15a869695ac73dd629be1233fa31052643eafc15, 4f50b621062bbc8f62e32218601852b6c2167db8, 5fc7b891f1664ac8f8f5383ca1573de212b06e76, cc36e9031a14367838b3c58c67cc3cd065ce209c]","[NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE], [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0f1419873d91fe717d537e50428161d96e377a6c, 3972fac41ff5e5aa011c480407cd6ebc3dfdf865, 5fc7b891f1664ac8f8f5383ca1573de212b06e76, e5dff176b5667f643bd432081db01104752fddd5]","[NO_NOISE, NO_NOISE, NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0f1419873d91fe717d537e50428161d96e377a6c, 2d7f668f8084638ae41680b3dc538acdc32fabcd, a9c9dbcc112c605553406e239037a30a2f9f941b, d7dbf7e97f007482ac6be62dca918cc86f833215]","[NO_NOISE, NO_NOISE, NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[2d7f668f8084638ae41680b3dc538acdc32fabcd, 2e4fa787a1e82133c10d8a85c7819a5c5a45bd25, 5562383934ab78b8c0580cccdf5d4a3bafe013b0, f0e359d39be58d7523b11cf2499aaff2a2041882]","[NO_NOISE, NO_NOISE, NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[75764c3b9eb10ad2e3314c76e8bab06f94609be2, 9a35c4abe5e513fcecfc671684715a9ac72ff312, aa32bab6e2ed6455c3cb80a2018a8b9871d33c48, f0e359d39be58d7523b11cf2499aaff2a2041882]","[NO_NOISE, NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[6f11a241b6b73afb327c153182751f20f68c853f, 75764c3b9eb10ad2e3314c76e8bab06f94609be2, 764fc73b26c77260b7a8121cb14b9006d44f3850, c57c5dd82b35a3d9ac70fb1c9a0c5c9dff4691d3]","[[src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE], [src/main/java/org/apache/ibatis/type/TypeReference.java|SPLIT_CONDITIONAL], NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[2a59fa8ef8ca07862a52f7d5ed87a828108bfa3c, 4d8b2ab1179d650895cce7f6e46224661313d5f4, 764fc73b26c77260b7a8121cb14b9006d44f3850, d1d4361e9e9c78c6cc156a26a5850d5dde06f295]","[[src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE], NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|INVERT_CONDITION]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0af4f02f37c90ec1c04801d33a10df1d5fa3db73, 3962b67a774c65ab06687eab7f2685cc5d81305f, 93d06f04c05989c92c124eea067356c295a6da39, d1d4361e9e9c78c6cc156a26a5850d5dde06f295]","[[src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_PARAMETER], NO_NOISE, NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0e3e01772fee24dee7db64f9867547997802553d, 3962b67a774c65ab06687eab7f2685cc5d81305f, 6dda420ccc93238f143c329f6b3356f91b1922ef, e7ec2ef19e64ce8451fede258015cb1d86aaac8b]","[NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE], NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0e3e01772fee24dee7db64f9867547997802553d, 38ea21213bfdc94f67189857348a39bf14f6b9fb, 3f78f4fa3fa97314f7132ec4c69cf0668f2a048b, d6bf113eea72743564de5897d87a5f0b9dc1a6e7]","[[src/main/java/org/apache/ibatis/type/TypeReference.java|SPLIT_CONDITIONAL], NO_NOISE, NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[38ea21213bfdc94f67189857348a39bf14f6b9fb, 5217e43d60d1274669e5a34b048b7725225f8841, 5e35d45370a0e14e8b405c77e18721e90a9af917, 6476b8686f4fd4d2e84973d482c6b37e9b11c9c9]","[NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|SPLIT_CONDITIONAL], NO_NOISE]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[6476b8686f4fd4d2e84973d482c6b37e9b11c9c9, 765bad5b3dd9022a1239a1c6623008d518bc0633, 8463481bd21a8065c69a551480f27325d6e111ee, d7c19e1fa11bdf542eb642cbb0b4e77417306464]","[NO_NOISE, NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_PARAMETER, src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[15a948100cb90a578227cd2384ddaccb8b920393, 71168d13571edd5b6c09d7428993da21ef556975, 765bad5b3dd9022a1239a1c6623008d518bc0633, c50410c4a2d7d5d30fe530742f15b2cb6374e3fa]","[NO_NOISE, NO_NOISE, [src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_PARAMETER, src/main/java/org/apache/ibatis/type/TypeReference.java|RENAME_VARIABLE]]","[getSuperclassTypeParameter]"
"E:\project-DataSets20240920\mybatis-3","[0f78676afb2410e438f8de0c3c5be4a9f99abb16, 36e633e775b8540001385ee08edcd5cbfcc16bb8, 71168d13571edd5b6c09d7428993da21ef556975, 7472059fe5abf4d347084fd0bc6069b2432819c6]","[[src/main/java/org/apache/ibatis/type/TypeReference.java|INVERT_CONDITION], NO_NOISE, NO_NOISE]","[TypeReference, getSuperclassTypeParameter]"
"E:\project-DataSets20240920\spring-data-jpa","[146ee1b7d979625a36eac3696513cb196ea50a30, a8b592bc254ed4c42425478c2f7ab6a721173d23, 4858fda9b80286e87f5fe9d76784537eddcf4b40, 6fe120414e40e3d41dea04b034bb1bf0c2b53b39]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator, complete]"
"E:\project-DataSets20240920\spring-data-jpa","[0fe3d6fd6061acd5c8db3f47bef8e766dcf4e59b, 4858fda9b80286e87f5fe9d76784537eddcf4b40, 882d7d72a7e75f1bc706783bc92f7a4dbde9898c, a8b592bc254ed4c42425478c2f7ab6a721173d23]","[NO_NOISE, NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[JpaKeysetScrollQueryCreator, complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[08a779fb4e9c2bc232025d55a05a11efc4814ccc, 26460ced5349d3e2f9bfeb6c1ef348751aed578c, 31121bad309af2f4c5c5ac95471ecddca0d4dcbd, 882d7d72a7e75f1bc706783bc92f7a4dbde9898c]","[NO_NOISE, NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER]]","[JpaKeysetScrollQueryCreator]"
"E:\project-DataSets20240920\spring-data-jpa","[26460ced5349d3e2f9bfeb6c1ef348751aed578c, 4b309a2583442215c6056613a324c19a18e4955d, 84f686ab2de52577d19ba623a9269a9418cb2d92, f7ab93538b64e31458b2163ae6bf31fff9e32020]","[NO_NOISE, NO_NOISE, NO_NOISE]","[complete]"
"E:\project-DataSets20240920\spring-data-jpa","[371c268b395412e66c7deb85d149462ff023f759, 84f686ab2de52577d19ba623a9269a9418cb2d92, a210b5dbcc81c3345f7a3c9304046cee35144299, ada1c0750129b7bfb43cdbbf3b8f3ac3901dc992]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, JpaKeysetScrollQueryCreator, complete, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[2c8be3a66fe77282e757bff3db383b726f1c1f30, a210b5dbcc81c3345f7a3c9304046cee35144299, b1a03d5f06bfaa1897ec556c969694075f6b3e7e, d43a2c3441ccfe30b22f0da564f5a41167d84727]","[NO_NOISE, NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, QueryResult, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[86470f70dcce3304043df3d2dcd12044ca42339a, b7b03aeae3a9f59c62c1623eb0f559476313cf14, d43a2c3441ccfe30b22f0da564f5a41167d84727, fc583249604e19287b3d908e7fa38ec012d468bc]","[NO_NOISE, NO_NOISE, NO_NOISE]","[findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[32d3cf463e510b14088275f432f1790f2e76b55b, b7b03aeae3a9f59c62c1623eb0f559476313cf14, c9a6a6b3b7902b50f2f8af0628fda9e1a0b7ecd7, e9fc2cf9a300857502cf824077cb78001a050d22]","[NO_NOISE, NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[073bc022e46a9edb65eb50cd6f6c4cefc3d58ce2, 353b37af918c015201fce0f2dc4a461ac8510720, e9fc2cf9a300857502cf824077cb78001a050d22, ef640572992fd76a6b725f719fdf773434035f4c]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER], NO_NOISE]","[QueryResult, convertRevisionType, findLastChangeRevision, findRevision, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[18b1132a833864a28bcf7b8795c9ddbdb01d9e48, 353b37af918c015201fce0f2dc4a461ac8510720, a4435e3cac1de97304dbf90d687df68ae2deca11, b95a27154ed692a08b69b83bce6123e965a3058f]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], NO_NOISE, NO_NOISE]","[QueryResult, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[053c90ee58f4c039b808f85fd86b5a6f5138d815, a4435e3cac1de97304dbf90d687df68ae2deca11, ba5ab5f5b77135ca65b81c6c0043971722709d28, cf84c1765f67b00ec2ca4c914a154c0833593e5d]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION], [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION]]","[findLastChangeRevision, findRevision, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[3ed464e59782f7e6fa7633a9585449b3596ab124, 3f444a7e21ab637fa05ec08bb9b054c414892a35, 8739c49e7dc176bcff71c26516df7633336569a4, ba5ab5f5b77135ca65b81c6c0043971722709d28]","[NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE]","[JpaKeysetScrollQueryCreator, complete, findRevisions, getRequiredSelection, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[3ed464e59782f7e6fa7633a9585449b3596ab124, 43cf15939adf933e3191a4734c8f8d20dc07f5a6, 9f845f6e9f2a9fffa42fab7bdd178e2d39907fd9, c609583cff56cff936da220617196a2afa924d50]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[JpaKeysetScrollQueryCreator, complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[9f845f6e9f2a9fffa42fab7bdd178e2d39907fd9, a27a00f37a84373bcea7c1650a158accaffe3f07, a3794b6938607db650ba557d9107389677b698a0, e32bf4385bb24b022be475f3cc04c80fa8013c71]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE], [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE]","[JpaKeysetScrollQueryCreator, complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[0fff35533c54cd0eae251a668c28321fa30db8a0, 8a6ab99ef0f342ac841a66a7de8834bd0d560b41, a27a00f37a84373bcea7c1650a158accaffe3f07, f47a1681dfa9f48a6917148f5f8f4724360d0dd2]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator]"
"E:\project-DataSets20240920\spring-data-jpa","[8a6ab99ef0f342ac841a66a7de8834bd0d560b41, b752d96c8c283c9c59578be53612e7d6bf117085, bcde8b08d1172e4d222138d2d6c229d584967039, bd5534ad1868fd80a5dc77b6d1cbac40c0db2c8e]","[[spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER]]","[countWithAnnotatedQueryByFirstname, findAllAndProjectToInterfaceByFirstname, findAllByFirstname, findAllWithAnnotatedQueryByFirstname]"
"E:\project-DataSets20240920\spring-data-jpa","[4e5a2daf6981750a1662b6cd02cc0c8d6e77a05d, 67701fd49b49d1d4e92a19f16a7a5fd0fbe151ff, a11f6135d8afbf1392b8b757bc0559f0899852eb, b752d96c8c283c9c59578be53612e7d6bf117085]","[[spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE]]","[countByFirstname, findAllWithAnnotatedQueryByFirstname, findRevisions]"
"E:\project-DataSets20240920\spring-data-jpa","[221f4504d276ba2ca47839428a6df50a62e4043a, 5f8c11b06824c39b46590807272112005747c4ec, 67701fd49b49d1d4e92a19f16a7a5fd0fbe151ff, 74be8161dc97152237a2f4f6b753a6167c713d22]","[NO_NOISE, NO_NOISE, NO_NOISE]","[findRevision, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[5f8c11b06824c39b46590807272112005747c4ec, 6823748561afd268d42dc86fe53ed1d43a50e480, a768d832d001f319ddd8bbf7da115a9aa28e9c90, bdbc889bb8d1f9bb2636023d321ebe43ac8b2f84]","[NO_NOISE, NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[1c37891e723f66c5788de9aca07b8d805754695b, 89570bc7471b1fa3e5625967d00246977291fb67, a768d832d001f319ddd8bbf7da115a9aa28e9c90, b7e64f3592f28657a5cc6265fb31f6d261930973]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[1c37891e723f66c5788de9aca07b8d805754695b, 451c18db953a379b36c1e4bd28e91cb3685b1363, 9b9ea42ea0d96a9cd019907b99b20415a78dcf1b, e8ebd5a2ddb14738aeb089d490a8cb8c298f1166]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION], NO_NOISE, NO_NOISE]","[QueryResult, findLastChangeRevision, findRevision, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[94bd9d901afb8bc0238cc89deb234ebcecb5fb3a, 9b9ea42ea0d96a9cd019907b99b20415a78dcf1b, aa49436d5b70bf6bf135f30efb2374b597425f8a, acac0c744ae1ea41d044ade78497ef406b40b1b9]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[EnversRevisionRepositoryImpl, JpaKeysetScrollQueryCreator, complete, getRequiredSelection, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[1581550504e27348fe02c597df51ffcd8b5bb997, 93cdaec7c266b4cb4afb297ae8c54a0482cdf668, acac0c744ae1ea41d044ade78497ef406b40b1b9, c9afb92343751918b8968ce39f43bad03fefc564]","[NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE], [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[JpaKeysetScrollQueryCreator, complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[1581550504e27348fe02c597df51ffcd8b5bb997, 45867feecfd90eadd0e4b604afd4d6e2a122357b, 50b6975c71107d1b94709b87e649d43dca255bd9, a596d7f7d6013f0d26ffddad32ca41ee05337e8c]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator, complete]"
"E:\project-DataSets20240920\spring-data-jpa","[1a647121753a71d844c779e8c2284d614d4ded92, 25b2571e734d5d34e3f449fa1d3a1706e7c355f9, 41fc39c4ed9f571f52eae4c3cd8ab3e9e0f90c97, 50b6975c71107d1b94709b87e649d43dca255bd9]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[0f29bcaedb3ba0106806e7d69e2da022a0a511f5, 1a647121753a71d844c779e8c2284d614d4ded92, 1c8559301474f648f08b9e3c7bc2e5f37a3fae06, 7619b3c981abbde30f5be3c6a76ddfe294c54455]","[NO_NOISE, NO_NOISE, NO_NOISE]","[complete]"
"E:\project-DataSets20240920\spring-data-jpa","[0f29bcaedb3ba0106806e7d69e2da022a0a511f5, 8fe12d68317cad027bd0c0dd695c5b6b6bc2caf8, bfcf8e59576e8faaa2ffa7d5671cc011aeb52297, c3a42784ee2b028dd9b0264bfe42571371e33edc]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator, complete]"
"E:\project-DataSets20240920\spring-data-jpa","[0887a66b3a2ed3d2d894137bb0b5720f679a42f4, 3a21264a2fc1a59762751413bed8fd3611af576b, 719050df47c9fb2a076b581c839a1aed5554c726, 8fe12d68317cad027bd0c0dd695c5b6b6bc2caf8]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/ProxyIdAccessor.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|EXTRACT_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|EXTRACT_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/DeclaredQuery.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryIntrospector.java|MERGE_CONDITIONAL, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/ParsedQueryIntrospector.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/StringQuery.java|MERGE_CONDITIONAL, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_CLASS, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_VARIABLE], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER]]","[AbstractStringBasedJpaQuery, ParameterBindings, StringQuery, captureSelectItems, complete, createCountQueryFor, createJpaQuery, doCreateCountQuery, doCreateQuery, equals, existsBoundParameter, findAllAndProjectToInterfaceByFirstname, findAllWithAnnotatedQueryByFirstname, findAllWithNativeQueryByFirstname, findClose, forCounts, forEach, from, getAnnotationProperty, getBindings, getConfigurationInspectionClassLoader, getCountQuery, getEntityManagerBeanRef, getEscapeCharacter, getIdentifierFrom, getIdentifyingTypes, getOrCreateJoin, getRequiredSelection, getSorted, isActive, isBound, of, parseParameterBindingsOfQueryIntoBindingsAndReturnCleanedQuery, postProcess, postProcessBeanFactory, potentiallyRewriteQuery, register, registerBeansForRoot, registerSharedEntityMangerIfNotAlreadyRegistered, removeSubqueries, requiresOuterJoin, shouldUseAccessorFor, toJpaOrder, visit, visitFromRoot, withFetchGraphs]"
