"id", "projectName", "startCommit", "endCommit", "transformType","transformTypeId", "transformSum", "RelatedMethodsNum","RelatedMethodSet","RelatedCasesNum"
"0","spring-data-neo4j/myrestaurants-original","5e2ead0b0fbb1e4ede936c86c75bfd51601323d5","e141ce45b91372ba2ee7e5504f214bdf988c86a3","INFIX_EXPRESSION_DIVIDING","8","1","27","[UserAccount getId (), RestaurantDao findAllRestaurants (), UserAccount getFavorites (), UserAccount getVersion (), UserAccount toString (), RestaurantDao countRestaurants (), RestaurantDao findRestaurantEntries (int, int), UserAccount setLastName (String), UserAccountDao persist (UserAccount), UserAccountDao merge (UserAccount), BaseApplicationController getRestaurantConverter (), UserAccount getUserName (), UserAccountDao findUserAccount (Long), BaseApplicationController populateCurrentUserName (), BaseApplicationController convert (Restaurant), UserAccount setFirstName (String), UserAccountDao findByName (String), UserAccount setId (Long), UserAccount getBirthDate (), UserAccount setUserName (String), UserAccount setVersion (Integer), UserAccount getFirstName (), BaseApplicationController addDateTimeFormatPatterns (Model), RestaurantDao findRestaurant (Long), UserAccount setBirthDate (Date), UserAccount getLastName (), UserAccount setFavorites (Set<Restaurant>)]","108"
"6","spring-data-neo4j/myrestaurants-original","e141ce45b91372ba2ee7e5504f214bdf988c86a3","92edf77ddc36c532b327c4ba1aea13fb5a4d6324","LOCAL_VAR_RENAMING","0","1","3","[UserAccount getFirstName (), UserAccount setBirthDate (Date), UserAccount setFirstName (String)]","12"
"15","spring-data-neo4j/myrestaurants-original","92edf77ddc36c532b327c4ba1aea13fb5a4d6324","fb334bd811c3f540166043594acda4d1abac64b7","LOCAL_VAR_RENAMING","0","1","4","[UserAccount setLastName (String), UserAccount getUserName (), UserAccount setUserName (String), UserAccount getLastName ()]","16"
"19","spring-data-neo4j/myrestaurants-original","fb334bd811c3f540166043594acda4d1abac64b7","d4466991050c20b27ba36362607ffd59d0a86dc1","LOCAL_VAR_RENAMING","0","1","3","[UserAccount setLastName (String), UserAccount getFirstName (), UserAccount setFirstName (String)]","12"
"22","spring-data-neo4j/myrestaurants-original","d4466991050c20b27ba36362607ffd59d0a86dc1","464a94d140d49ceb39207ae234e59784814deaf5","SWITCH_EQUAL_SIDES","14","1","1","[UserAccount toString ()]","4"
"23","spring-data-neo4j/myrestaurants-original","464a94d140d49ceb39207ae234e59784814deaf5","82a20b66486cc6406208497e74a6d16c427f57be","SWITCH_EQUAL_SIDES","14","1","1","[UserAccount toString ()]","4"
"28","spring-data-neo4j/myrestaurants-original","82a20b66486cc6406208497e74a6d16c427f57be","187db402012ac14f29d6ed2810dd8a85cee63378","REVERSE_IF_ELSE","3","1","1","[UserAccount toString ()]","4"
"29","spring-data-neo4j/myrestaurants-original","187db402012ac14f29d6ed2810dd8a85cee63378","c56eabf332697dc2f74b0576d3e883df4651a91f","SWITCH_EQUAL_SIDES","14","1","1","[UserAccount toString ()]","4"
"0","spring-data-neo4j/myrestaurants-social","c56eabf332697dc2f74b0576d3e883df4651a91f","877e66928df95a4dba28ebd45136df5794d746fa","FOR_TO_WHILE","1","1","34","[Restaurant getState (), Restaurant getCity (), FriendController delete (Long, Long, Integer, Integer, Model), AggregatedRecommendation AggregatedRecommendation (Node), Restaurant setCity (String), AggregatedRecommendation add (Relationship, int), BaseApplicationController populateModelWithCurrentUserAccountIdAsLong (), Restaurant setZipCode (String), Restaurant getId (), TopRatedRestaurantFinder getTopNRatedRestaurants (UserAccount, int), BaseApplicationController getRestaurantConverter (), FriendController show (Long, Model), Restaurant setId (Long), FriendController list (Integer, Integer, Long, Model), FriendController createForm (Model), Restaurant getZipCode (), BaseApplicationController convert (Restaurant), AggregatedRecommendation CalculateRatingPredicate (), Restaurant setVersion (Integer), FriendController convert (UserAccount), AggregatedRecommendation getRecommendedRestaurants (int), Restaurant setState (String), Restaurant toString (), FriendController getUserAccountConverter (), FriendController registerConverters (WebDataBinder), AggregatedRecommendation evaluate (Path), AggregatedRecommendation toRatedRestaurant (CalculateRatingPredicate), FriendController create (FriendFormBean, Long, BindingResult, Model), Restaurant getVersion (), Restaurant getName (), BaseApplicationController addDateTimeFormatPatterns (Model), BaseApplicationController getCurrentUserAccount (), Restaurant setName (String), AggregatedRecommendation compareTo (AggregatedRecommendation)]","136"
"2","spring-data-neo4j/myrestaurants-social","877e66928df95a4dba28ebd45136df5794d746fa","fae262f73cad935b6b3c3dd283f486481428ba7a","LOCAL_VAR_RENAMING","0","1","2","[BaseApplicationController populateModelWithCurrentUserAccountIdAsLong (), BaseApplicationController getCurrentUserAccount ()]","8"
"25","spring-data-neo4j/myrestaurants-social","fae262f73cad935b6b3c3dd283f486481428ba7a","27c1d5274e2e8ff757f8dce45d1b7f35b088facb","REVERSE_IF_ELSE","3","1","2","[BaseApplicationController populateModelWithCurrentUserAccountIdAsLong (), BaseApplicationController getCurrentUserAccount ()]","8"
"0","spring-data-neo4j/todos","27c1d5274e2e8ff757f8dce45d1b7f35b088facb","f8638a354981e3be582361c16cefe9c2cf15d80d","PRE_POST_FIX_EXPRESSION_DIVIDING","16","1","19","[Todo setIsDone (Boolean), Main main (String[]), TodoController deleteFromJson (Long), Todo fromJsonArrayToTodoes (String), Todo getIsDone (), TodoController createFromJson (String), TodoController showJson (Long), TodoController encodeUrlPathSegment (String, HttpServletRequest), Todo toJsonArray (Iterable<Todo>), Todo Todo (Node), Todo getTitle (), TodoController updateFromJson (String), TodoController listJson (), Todo toString (), Todo setTitle (String), Todo toJson (), Todo fromJsonToTodo (String), Todo getId (), Todo Todo ()]","57"
"10","spring-data-neo4j/todos","f8638a354981e3be582361c16cefe9c2cf15d80d","00ac12232016a1123ad07bcd3a55e32fe97a242f","STATEMENTS_ORDER_REARRANGEMENT","10","1","2","[TodoController deleteFromJson (Long), TodoController createFromJson (String)]","6"
"13","spring-data-neo4j/todos","00ac12232016a1123ad07bcd3a55e32fe97a242f","cfbc19f5f619cf755e3800f9373a1ade8d10aa37","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1","[TodoController encodeUrlPathSegment (String, HttpServletRequest)]","3"
"15","spring-data-neo4j/todos","cfbc19f5f619cf755e3800f9373a1ade8d10aa37","d4438b840aa19574e7a5ce56b9f02a0a24162019","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1","[TodoController encodeUrlPathSegment (String, HttpServletRequest)]","3"
"16","spring-data-neo4j/todos","d4438b840aa19574e7a5ce56b9f02a0a24162019","611ff39eb8aec283a11ade21e0f8159fe453ab05","REVERSE_IF_ELSE","3","1","3","[TodoController updateFromJson (String), TodoController deleteFromJson (Long), TodoController showJson (Long)]","9"
"27","spring-data-neo4j/todos","611ff39eb8aec283a11ade21e0f8159fe453ab05","6999c0cae03b2a98f97507fc886308745baa9c01","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1","[TodoController encodeUrlPathSegment (String, HttpServletRequest)]","3"
"0","spring-data-neo4j/spring-data-neo4j-rest","6999c0cae03b2a98f97507fc886308745baa9c01","31a7599c8c8cec693c6237dcb772ab592b77367a","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","31","[SpringRestGraphDatabase SpringRestGraphDatabase (RestAPI), SpringRestGraphDatabase createRelationship (Node, Node, RelationshipType, Map<String,Object>), SpringResultConverter remove (Relationship), SpringResultConverter removeFromIndexes (Relationship), SpringResultConverter SpringResultConverter (ResultConverter), SpringRestCypherQueryEngine SpringRestCypherQueryEngine (RestCypherQueryEngine), SpringResultConverter removeFromIndexes (Node), SpringRestGraphDatabase traversalDescription (), SpringRestGraphDatabase setConversionService (ConversionService), SpringResultConverter getTransactionManager (), SpringResultConverter setResultConverter (ResultConverter), SpringRestGremlinQueryEngine SpringRestGremlinQueryEngine (RestGremlinQueryEngine), SpringRestGraphDatabase SpringRestGraphDatabase (String), SpringResultConverter convert (Object, Class), SpringResultConverter remove (Node), SpringRestGraphDatabase getIndex (String), SpringHandler handle (R), SpringRestGraphDatabase SpringRestGraphDatabase (String, String, String), SpringRestGraphDatabase beginTx (), SpringHandler SpringHandler (Handler<R>), SpringRestGraphDatabase getOrCreateRelationship (String, String, Object, Node, Node, String, Map<String,Object>), SpringRestGraphDatabase createIndex (Class<T>, String, org.springframework.data.neo4j.support.index.IndexType), SpringRestGraphDatabase getOrCreateNode (String, String, Object, Map<String,Object>), SpringRestGremlinQueryEngine query (String, Map<String,Object>), SpringRestGraphDatabase createNode (Map<String,Object>), SpringRestGraphDatabase queryEngineFor (QueryType, ResultConverter), SpringRestGraphDatabase getTxManager (), SpringRestGraphDatabase queryEngineFor (QueryType), SpringRestGraphDatabase createResultConverter (), SpringRestCypherQueryEngine query (String, Map<String,Object>), SpringResultConverter transactionIsRunning ()]","124"
"5","spring-data-neo4j/spring-data-neo4j-rest","31a7599c8c8cec693c6237dcb772ab592b77367a","c5b3c195d50d5688066bb7d1f48d8f319724f8b9","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[SpringRestGraphDatabase getOrCreateNode (String, String, Object, Map<String,Object>)]","4"
"22","spring-data-neo4j/spring-data-neo4j-rest","c5b3c195d50d5688066bb7d1f48d8f319724f8b9","b5a2c369bf4db9fd56a31ea1b9e8b60d76ad3b2f","REVERSE_IF_ELSE","3","1","1","[SpringRestGraphDatabase createResultConverter ()]","4"
"23","spring-data-neo4j/spring-data-neo4j-rest","b5a2c369bf4db9fd56a31ea1b9e8b60d76ad3b2f","2395073e0547b0293bff25a3baf7280902daf560","REVERSE_IF_ELSE","3","1","1","[SpringRestGraphDatabase createResultConverter ()]","4"
"28","spring-data-neo4j/spring-data-neo4j-rest","2395073e0547b0293bff25a3baf7280902daf560","cdaf2d4ec989384dbab96afa562a5a8ed6c960ca","STATEMENTS_ORDER_REARRANGEMENT","10","1","1","[SpringRestGraphDatabase getOrCreateNode (String, String, Object, Map<String,Object>)]","4"
"0","spring-data-neo4j/spring-data-neo4j-tx","cdaf2d4ec989384dbab96afa562a5a8ed6c960ca","a1424b15c562a997d0a0ef8606943125e5f6a37f","SWITCH_STRING_EQUAL","15","1","29","[ChainedTransactionManager commit (TransactionStatus), SpringServiceImpl getTransaction (), SpringServiceImpl start (), SpringProvider loadTransactionManager (String, XaDataSourceManager, KernelPanicEventGenerator, TxHook, StringLogger, FileSystemAbstraction, TransactionStateFactory), SpringServiceImpl begin (), SpringServiceImpl suspend (), ChainedTransactionManager getTransaction (TransactionDefinition), ChainedTransactionManager lastTransactionManagerIndex (), SpringServiceImpl getTransactionState (), SpringServiceImpl setTransactionTimeout (int), SpringServiceImpl getTransactionManager (), SpringServiceImpl stop (), SpringServiceImpl getStatus (), SpringServiceImpl rollback (), ChainedTransactionManager ChainedTransactionManager (SynchronizationManager, PlatformTransactionManager), SpringServiceImpl doRecovery (), SpringProvider SpringProvider (), SpringServiceImpl getEventIdentifier (), ChainedTransactionManager rollback (TransactionStatus), SpringServiceImpl shutdown (), ChainedTransactionManager reverse (Collection<T>), SpringServiceImpl commit (), SpringServiceImpl setTransactionManager (PlatformTransactionManager), SpringServiceImpl init (), ChainedTransactionManager getLastTransactionManager (), SpringServiceImpl resume (Transaction), SpringServiceImpl setRollbackOnly (), SpringServiceImpl SpringServiceImpl (TransactionStateFactory), ChainedTransactionManager ChainedTransactionManager (PlatformTransactionManager)]","87"
"9","spring-data-neo4j/spring-data-neo4j-tx","a1424b15c562a997d0a0ef8606943125e5f6a37f","f5e588cabda48bff85773eebb361bce55427de33","LOCAL_VAR_RENAMING","0","1","23","[SavePoints createSavepoint (), SavePoints flush (), SavePoints commit (PlatformTransactionManager), SavePoints savepointFor (TransactionStatus), MultiTransactionStatus getMainTransactionStatus (), MultiTransactionStatus isNewSynchonization (), MultiTransactionStatus isNewTransaction (), SavePoints rollback (PlatformTransactionManager), SavePoints save (TransactionStatus), SavePoints addSavePoint (TransactionStatus, Object), SavePoints release (), MultiTransactionStatus setNewSynchonization (), MultiTransactionStatus isCompleted (), SavePoints registerTransactionManager (TransactionDefinition, PlatformTransactionManager), SavePoints releaseSavepoint (Object), MultiTransactionStatus isRollbackOnly (), SavePoints rollbackToSavepoint (Object), MultiTransactionStatus getTransactionStatuses (), MultiTransactionStatus hasSavepoint (), SavePoints getTransactionStatus (PlatformTransactionManager), MultiTransactionStatus setRollbackOnly (), SavePoints rollback (), MultiTransactionStatus MultiTransactionStatus (PlatformTransactionManager)]","92"
"20","spring-data-neo4j/spring-data-neo4j-tx","f5e588cabda48bff85773eebb361bce55427de33","0a49c31234200beac2de82dde97ba2050505083f","LOCAL_VAR_RENAMING","0","1","3","[MultiTransactionStatus getMainTransactionStatus (), SavePoints rollback (), MultiTransactionStatus MultiTransactionStatus (PlatformTransactionManager)]","12"
"0","spring-data-neo4j/spring-data-neo4j","0a49c31234200beac2de82dde97ba2050505083f","9d8d13179988c8f4f0dc0b5bbf92a9523d37064e","REVERSE_IF_ELSE","3","1","103","[Neo4jPersistentPropertyImpl getAnnotations (), FieldAccessorFactoryProvider listeners (), Neo4jPersistentPropertyImpl isAnnotationPresent (String), RelatedToCollectionFieldAccessor getDefaultValue (), Neo4jPersistentPropertyImpl getValue (Object, MappingPolicy), Neo4jPersistentPropertyImpl isAssociation (), Neo4jPersistentPropertyImpl isTargetTypeEnforced (), RelatedToCollectionFieldAccessorFactory RelatedToCollectionFieldAccessorFactory (Neo4jTemplate), BeforeSaveEvent BeforeSaveEvent (Object, T), Neo4jPersistentPropertyImpl isRelationshipEntity (Class<?>), RelatedToCollectionFieldAccessorFactory forField (Neo4jPersistentProperty), Neo4jPersistentPropertyImpl extractIndexInfo (), TraversalFieldAccessor resolveTarget (GraphTraversal, Neo4jPersistentProperty), Neo4jPersistentPropertyImpl isRelationship (), WithoutResult WithoutResult (Neo4jTemplate), StringToDateConverter convert (String), Neo4jPersistentPropertyImpl extractRelationshipInfo (Field, Neo4jMappingContext), NumberToDateConverter convert (Number), RelatedToCollectionFieldAccessor RelatedToCollectionFieldAccessor (RelationshipType, Direction, Class<?>, Neo4jTemplate, Neo4jPersistentProperty), TraversalFieldAccessor getValue (Object, MappingPolicy), EntityCreatingClosableIterable close (), FieldAccessorFactoryProvider FieldAccessorFactoryProvider (Neo4jPersistentProperty, FieldAccessorFactory, List), TraversalFieldAccessorFactory accept (Neo4jPersistentProperty), EntityCreatingClosableIterable underlyingObjectToObject (PropertyContainer), Neo4jPersistentPropertyImpl getNeo4jPropertyName (), Neo4jConversionServiceFactoryBean isSingleton (), TraversalFieldAccessor checkTypes (Class<?>, Class<?>), Neo4jPersistentPropertyImpl getAnnotation (Class<? extends T>), Neo4jPersistentPropertyImpl getQuery (), EntityMapper mapPath (EntityPath<S,E>), Neo4jPersistentPropertyImpl getDefaultValue (Class<?>), Neo4jPersistentPropertyImpl getAssociation (), EntityMapper EntityMapper (Neo4jTemplate), Neo4jPersistentPropertyImpl isIndexedNumerically (), Neo4jConversionServiceFactoryBean getObject (), TraversalFieldAccessorFactory forField (Neo4jPersistentProperty), FieldAccessorFactoryProvider getFieldAccessListeners (), ClosableCombiningIterable close (), Neo4jPersistentPropertyImpl getOwner (), StringToEnum StringToEnum (Class<T>), Neo4jPersistentPropertyImpl hasQuery (), Neo4jConversionServiceFactoryBean getObjectType (), TraversalFieldAccessor createTraversalDescription (GraphTraversal), Neo4jPersistentPropertyImpl hasAnnotation (TypeInformation<?>, Class<NodeEntity>), Neo4jPersistentPropertyImpl toString (), StringToEnum convert (String), Neo4jPersistentPropertyImpl isConvertible (ConversionService, Class<?>), Neo4jPersistentPropertyImpl isUnique (), RelatedToCollectionFieldAccessor setValue (Object, Object, MappingPolicy), Neo4jPersistentPropertyImpl getMappingPolicy (), Neo4jPersistentPropertyImpl isNumeric (Class<?>), ClosableCombiningIterable ClosableCombiningIterable (Iterable<Iterable<T>>), Neo4jPersistentPropertyImpl Neo4jPersistentPropertyImpl (Field, PropertyDescriptor, PersistentEntity<?,Neo4jPersistentProperty>, SimpleTypeHolder, Neo4jMappingContext), TraversalFieldAccessor TraversalFieldAccessor (Neo4jPersistentProperty, Neo4jTemplate), FieldAccessorFactoryProvider getProperty (), Neo4jPersistentPropertyImpl extractDefaultValue (), Neo4jPersistentPropertyImpl isNeo4jPropertyType (), Neo4jPersistentPropertyImpl getValueFromEntity (Object, MappingPolicy), EntityMapper mapPath (Path), FieldAccessorFactoryProvider accessor (), Neo4jPersistentPropertyImpl isTransient (), FieldAccessorFactoryProvider getIdProperty (), Neo4jPersistentPropertyImpl isNeo4jPropertyValue (Object), RelatedToCollectionFieldAccessorFactory accept (Neo4jPersistentProperty), Neo4jPersistentPropertyImpl isIndexed (), DateToStringConverter convert (Date), WithoutResult doWithPath (EntityPath<S,E>), Neo4jPersistentPropertyImpl getIndexKey (), Neo4jPersistentPropertyImpl isSyntheticField (), Neo4jConversionServiceFactoryBean addConverters (ConversionService), EntityCreatingClosableIterable EntityCreatingClosableIterable (ClosableIterable<PropertyContainer>, Class<T>, Neo4jEntityPersister, Neo4jTemplate), WithoutResult mapPath (EntityPath<S,E>), FieldAccessorFactoryFactory create (Neo4jTemplate), DateToLongConverter convert (Date), Neo4jPersistentPropertyImpl getTargetType (), Neo4jPersistentPropertyImpl isNeo4jPropertyType (Class<?>), Neo4jPersistentPropertyImpl getPropertyType (), FieldAccessorFactoryFactory provideFactoryFor (Neo4jTemplate), Neo4jPersistentPropertyImpl isSerializablePropertyField (ConversionService), Neo4jPersistentPropertyImpl createAssociation (), FieldAccessorFactoryProvider FieldAccessorFactoryProviders (), Neo4jPersistentPropertyImpl setValue (Object, Object), EnumToStringConverter convert (Enum), TraversalFieldAccessorFactory TraversalFieldAccessorFactory (Neo4jTemplate), Neo4jPersistentPropertyImpl getPersistentEntityType (), FieldAccessorFactoryProvider add (Neo4jPersistentProperty, FieldAccessorFactory, List<FieldAccessorListenerFactory>), IndexingNodeTypeRepresentationStrategy IndexingNodeTypeRepresentationStrategy (GraphDatabase, IndexProvider), Neo4jPersistentPropertyImpl hashCode (), Neo4jPersistentPropertyImpl getDefaultValue (ConversionService, Class<T>), TraversalFieldAccessor isWriteable (Object), Neo4jPersistentPropertyImpl getIndexInfo (), FieldAccessorFactoryProvider getFieldAccessors (), Neo4jPersistentPropertyImpl isNodeEntity (Class<?>), Neo4jPersistentPropertyImpl createNeo4jPropertyName (), Neo4jPersistentPropertyImpl getRelationshipInfo (), RelatedToCollectionFieldAccessor getValue (Object, MappingPolicy), StringToEnumConverterFactory getConverter (Class<T>), Neo4jPersistentPropertyImpl isEntity (), TraversalFieldAccessor setValue (Object, Object, MappingPolicy), Neo4jPersistentPropertyImpl extractAnnotations (Field), Neo4jPersistentPropertyImpl extractPropertyType (), Neo4jPersistentPropertyImpl obtainMappingPolicy (MappingPolicy), Neo4jPersistentPropertyImpl extractQuery ()]","1133"
